apoCellsMovementProba,needSigCellsMvtProba,layersAroundNLC,antiApoBoost,monoPhagoEff,nlcPhagoEff,macroPhagoEff,macroKillEff,cllSensingDistance,monocyteSensingDistance,nlcSensingDistance,macrophageSensingDistance,nlcThreshold,signalInitMean,signalInitStd,monoDiffThreshold,monoDiffTimeStd,gammaLifeInitRate,gammaLifeInitShape,fitnessVia,fitnessConc,evolution$samples
5,7,2,46,69,1,83,2,1,1,2,1,107,72,4,62,9,2038,0.2074921199577478,620.0066689386928,571.3306000000001,51.0
5,7,2,46,69,1,83,2,1,1,2,1,107,72,4,62,9,2038,0.2074921199577478,620.0066689386928,571.3306000000001,53.0
5,7,2,46,69,1,21,0,1,1,3,3,128,72,3,62,10,2038,0.1903808588052773,629.8282349973298,524.2266000000001,69.0
5,7,2,46,69,1,21,0,1,1,3,3,128,72,3,62,10,2038,0.1903808588052773,629.9596200622308,523.4596,70.0
5,7,2,46,69,1,21,0,1,1,3,3,128,72,3,62,10,2038,0.1903808588052773,629.9596200622308,523.4596,68.0
5,7,2,46,69,1,21,0,1,1,3,3,128,72,3,62,10,2038,0.1903808588052773,629.9596200622308,523.4596,62.0
5,7,2,46,69,1,21,0,1,1,3,3,128,72,3,62,10,2038,0.1903808588052773,629.9596200622308,523.4596,66.0
5,7,2,46,69,1,21,0,1,1,3,3,128,72,3,62,10,2038,0.1903808588052773,630.0910051271318,524.2266000000001,65.0
5,7,2,46,69,1,21,0,1,1,3,3,128,72,3,62,10,2038,0.1903808588052773,630.0910051271318,522.6926,67.0
5,7,2,46,69,1,21,0,1,1,3,3,128,72,3,62,10,2038,0.1903808588052773,630.0910051271318,524.2266000000001,63.0
5,7,2,46,69,1,21,0,1,1,3,3,128,72,3,62,10,2038,0.1903808588052773,630.0910051271318,522.6926,61.0
5,7,2,46,69,1,21,0,1,1,3,3,128,72,3,62,10,2038,0.1903808588052773,630.0910051271318,522.6926,71.0
5,7,2,46,69,1,21,0,1,1,3,3,128,72,3,62,10,2038,0.1903808588052773,635.4110157722503,523.4596,64.0
5,7,2,46,69,1,21,0,1,1,3,3,128,72,3,62,10,2038,0.1903808588052773,635.4110157722503,514.3466000000001,60.0
5,7,2,46,69,1,21,0,1,1,3,3,128,72,3,62,10,2038,0.1903808588052773,635.4110157722503,520.5716,72.0
5,7,2,46,69,1,21,0,1,1,3,3,128,72,3,62,10,2038,0.1903808588052773,640.7310264173689,518.4506000000001,75.0
5,7,2,46,69,1,21,0,1,1,3,3,128,72,3,62,10,2038,0.1903808588052773,640.7310264173689,518.4506000000001,77.0
5,7,2,46,69,1,21,0,1,1,3,3,128,72,3,62,10,2038,0.1903808588052773,640.7310264173689,518.4506000000001,73.0
5,7,2,46,69,1,21,0,1,1,3,3,128,72,3,62,10,2038,0.1903808588052773,640.7310264173689,506.0006000000001,57.0
5,7,2,46,69,1,21,0,1,1,3,3,128,72,3,62,10,2038,0.1903808588052773,640.7310264173689,506.0006000000001,59.0
5,7,2,46,69,1,21,0,1,1,3,3,128,72,3,62,10,2038,0.1903808588052773,640.9429109311577,513.9946,78.0
5,7,2,46,69,1,21,0,1,1,3,3,128,72,3,62,10,2038,0.1903808588052773,640.9429109311577,513.9946,76.0
5,7,2,46,69,1,21,0,1,1,3,3,128,72,3,62,10,2038,0.1903808588052773,640.9429109311577,513.9946,74.0
5,7,2,46,69,1,21,0,1,1,3,3,128,72,3,62,10,2038,0.1903808588052773,641.1547954449467,509.5385999999999,79.0
5,7,2,46,69,1,21,0,1,1,3,3,128,72,3,62,10,2038,0.1903808588052773,641.1547954449467,509.5385999999999,81.0
5,7,2,46,69,1,21,0,1,1,3,3,128,72,3,62,10,2038,0.1903808588052773,647.0178876226765,503.2176000000002,58.0
5,7,2,46,69,1,21,0,1,1,3,3,128,72,3,62,10,2038,0.1903808588052773,647.0178876226765,514.3466000000001,56.0
5,7,2,46,69,1,21,0,1,1,3,3,128,72,3,62,10,2038,0.1903808588052773,647.2297721364655,507.7696,80.0
5,7,2,46,69,1,21,0,1,1,3,3,128,72,3,62,10,2038,0.1903808588052773,653.3047488279842,506.0006000000001,53.0
5,7,2,46,69,1,21,0,1,1,3,3,128,72,3,62,10,2038,0.1903808588052773,653.3047488279842,506.0006000000001,55.0
5,7,2,46,69,1,21,0,1,1,3,3,128,72,3,62,10,2038,0.1903808588052773,657.656673064977,499.99160000000006,52.0
5,7,2,46,69,1,21,0,1,1,3,3,128,72,3,62,10,2038,0.1903808588052773,657.656673064977,503.2176000000002,54.0
5,7,2,46,69,1,21,0,1,1,3,3,128,72,3,62,10,2038,0.1903808588052773,662.0085973019699,493.9826,51.0
5,7,2,46,69,1,21,0,1,1,3,3,128,72,3,62,10,2038,0.1903808588052773,662.2189744896157,493.0286,50.0
5,3,1,93,55,2,56,0,1,1,1,2,97,72,8,62,17,2038,0.2090691037020866,699.7166606726923,398.9266000000004,50.0
5,3,1,93,55,2,56,0,1,1,1,2,97,72,8,62,17,2038,0.2090691037020866,700.7375396393858,397.52860000000015,51.0
5,3,1,93,55,2,56,0,1,1,1,2,97,72,8,62,17,2038,0.2090691037020866,705.12121107271,397.52860000000015,55.0
5,3,1,93,55,2,56,0,1,1,1,2,97,72,8,62,17,2038,0.2090691037020866,710.1933774181927,398.9266000000004,54.0
5,3,1,93,55,2,56,0,1,1,1,2,97,72,8,62,17,2038,0.2090691037020866,710.1933774181927,398.9266000000004,52.0
5,3,1,93,55,2,56,0,1,1,1,2,97,72,8,62,17,2038,0.2090691037020866,712.3852131348548,394.87160000000006,56.0
5,3,1,93,55,2,56,0,1,1,1,2,97,72,8,62,17,2038,0.2090691037020866,719.6492151969995,397.52860000000015,53.0
5,3,1,93,55,2,56,0,1,1,1,2,97,72,8,62,17,2038,0.2090691037020866,719.6492151969995,392.2146,57.0
5,3,1,93,55,2,56,0,1,1,1,2,97,72,8,62,17,2038,0.2090691037020866,725.1133809331086,390.5536000000002,58.0
5,3,1,93,55,2,56,0,1,1,1,2,97,72,8,62,17,2038,0.2090691037020866,725.1133809331086,390.5536000000002,60.0
5,3,1,93,55,2,56,0,1,1,1,2,97,72,8,62,17,2038,0.2090691037020866,725.1133809331086,390.5536000000002,62.0
5,3,1,93,55,2,56,0,1,1,1,2,97,72,8,62,17,2038,0.2090691037020866,730.5775466692177,392.2146,59.0
5,3,1,93,55,2,56,0,1,1,1,2,97,72,8,62,17,2038,0.2090691037020866,730.5775466692177,388.8926000000004,63.0
0,7,2,95,69,3,32,0,1,1,3,3,107,72,29,62,10,2038,0.2201057646186663,741.09508282102,412.6006,82.0
0,7,2,95,69,3,32,0,1,1,3,3,107,72,29,62,10,2038,0.2201057646186663,742.8315893023761,410.2065999999999,79.0
0,7,2,95,69,3,32,0,1,1,3,3,107,72,29,62,10,2038,0.2201057646186663,742.8315893023761,412.0266,81.0
0,7,2,95,69,3,32,0,1,1,3,3,107,72,29,62,10,2038,0.2201057646186663,742.941388102025,411.1166,78.0
0,7,2,95,69,3,32,0,1,1,3,3,107,72,29,62,10,2038,0.2201057646186663,742.941388102025,411.1166,80.0
0,7,2,95,69,3,32,0,1,1,3,3,107,72,29,62,10,2038,0.2201057646186663,742.941388102025,414.58259999999984,64.0
0,7,2,95,69,3,32,0,1,1,3,3,107,72,29,62,10,2038,0.2201057646186663,743.0511869016739,413.1746,65.0
0,7,2,95,69,3,32,0,1,1,3,3,107,72,29,62,10,2038,0.2201057646186663,743.0511869016739,413.1746,61.0
0,7,2,95,69,3,32,0,1,1,3,3,107,72,29,62,10,2038,0.2201057646186663,743.0511869016739,412.0266,77.0
0,7,2,95,69,3,32,0,1,1,3,3,107,72,29,62,10,2038,0.2201057646186663,743.0511869016739,413.1746,75.0
0,7,2,95,69,3,32,0,1,1,3,3,107,72,29,62,10,2038,0.2201057646186663,743.0511869016739,409.2686000000001,57.0
0,7,2,95,69,3,32,0,1,1,3,3,107,72,29,62,10,2038,0.2201057646186663,743.0511869016739,413.1746,63.0
0,7,2,95,69,3,32,0,1,1,3,3,107,72,29,62,10,2038,0.2201057646186663,743.5302575095377,411.2216,62.0
0,7,2,95,69,3,32,0,1,1,3,3,107,72,29,62,10,2038,0.2201057646186663,743.5302575095377,412.6006,74.0
0,7,2,95,69,3,32,0,1,1,3,3,107,72,29,62,10,2038,0.2201057646186663,743.5302575095377,412.6006,76.0
0,7,2,95,69,3,32,0,1,1,3,3,107,72,29,62,10,2038,0.2201057646186663,743.5302575095377,411.2216,58.0
0,7,2,95,69,3,32,0,1,1,3,3,107,72,29,62,10,2038,0.2201057646186663,743.5302575095377,411.2216,66.0
0,7,2,95,69,3,32,0,1,1,3,3,107,72,29,62,10,2038,0.2201057646186663,743.5302575095377,407.1436000000001,56.0
0,7,2,95,69,3,32,0,1,1,3,3,107,72,29,62,10,2038,0.2201057646186663,743.5302575095377,411.2216,60.0
0,7,2,95,69,3,32,0,1,1,3,3,107,72,29,62,10,2038,0.2201057646186663,743.5302575095377,411.2216,54.0
0,7,2,95,69,3,32,0,1,1,3,3,107,72,29,62,10,2038,0.2201057646186663,744.0093281174014,409.2686000000001,53.0
0,7,2,95,69,3,32,0,1,1,3,3,107,72,29,62,10,2038,0.2201057646186663,744.0093281174014,413.1746,67.0
0,7,2,95,69,3,32,0,1,1,3,3,107,72,29,62,10,2038,0.2201057646186663,744.0093281174014,409.2686000000001,59.0
0,7,2,95,69,3,32,0,1,1,3,3,107,72,29,62,10,2038,0.2201057646186663,744.0093281174014,409.2686000000001,55.0
0,7,2,95,69,3,32,0,1,1,3,3,107,72,29,62,10,2038,0.2201057646186663,744.0093281174014,412.0266,73.0
0,7,2,95,69,3,32,0,1,1,3,3,107,72,29,62,10,2038,0.2201057646186663,746.6439441462242,411.2216,68.0
0,7,2,95,69,3,32,0,1,1,3,3,107,72,29,62,10,2038,0.2201057646186663,746.6439441462242,411.1166,72.0
0,7,2,95,69,3,32,0,1,1,3,3,107,72,29,62,10,2038,0.2201057646186663,749.278560175047,410.2065999999999,71.0
0,7,2,95,69,3,32,0,1,1,3,3,107,72,29,62,10,2038,0.2201057646186663,749.278560175047,412.0266,69.0
0,7,2,95,69,3,32,0,1,1,3,3,107,72,29,62,10,2038,0.2201057646186663,749.9811245142322,407.1436000000001,50.0
0,7,2,95,69,3,32,0,1,1,3,3,107,72,29,62,10,2038,0.2201057646186663,749.9811245142322,411.2216,52.0
0,7,2,95,69,3,32,0,1,1,3,3,107,72,29,62,10,2038,0.2201057646186663,752.6157405430549,410.6476,70.0
0,7,2,95,69,3,32,0,1,1,3,3,107,72,29,62,10,2038,0.2201057646186663,755.952920911063,409.2686000000001,51.0
5,7,2,46,69,1,21,0,1,1,3,2,107,72,29,60,13,2038,0.2316895416289189,806.4484895269629,341.06460000000027,51.0
5,7,2,46,69,1,21,0,1,1,3,2,107,72,29,60,13,2038,0.2316895416289189,808.5809883544609,340.0726000000003,50.0
5,7,2,46,69,1,21,0,1,1,3,2,107,72,29,60,13,2038,0.2316895416289189,808.5809883544609,340.0726000000003,52.0
5,7,2,46,69,1,21,0,1,1,3,2,107,72,29,60,13,2038,0.2316895416289189,810.7134871819591,338.0546,59.0
5,7,2,46,69,1,21,0,1,1,3,2,107,72,29,60,13,2038,0.2316895416289189,810.7134871819591,339.08060000000035,53.0
5,7,2,46,69,1,21,0,1,1,3,2,107,72,29,60,13,2038,0.2316895416289189,810.7134871819591,338.6146,55.0
5,7,2,46,69,1,21,0,1,1,3,2,107,72,29,60,13,2038,0.2316895416289189,810.7576354615715,338.3346,56.0
5,7,2,46,69,1,21,0,1,1,3,2,107,72,29,60,13,2038,0.2316895416289189,810.7576354615715,338.3346,60.0
5,7,2,46,69,1,21,0,1,1,3,2,107,72,29,60,13,2038,0.2316895416289189,810.7576354615715,338.84760000000017,54.0
5,7,2,46,69,1,21,0,1,1,3,2,107,72,29,60,13,2038,0.2316895416289189,810.7576354615715,338.3346,58.0
5,7,2,46,69,1,21,0,1,1,3,2,107,72,29,60,13,2038,0.2316895416289189,810.8017837411837,338.6146,61.0
5,7,2,46,69,1,21,0,1,1,3,2,107,72,29,60,13,2038,0.2316895416289189,810.8017837411837,338.0546,57.0
5,7,2,46,69,1,21,0,1,1,3,2,107,72,29,60,13,2038,0.2316895416289189,819.8924566741016,338.0546,63.0
5,7,2,46,69,1,21,0,1,1,3,2,107,72,29,60,13,2038,0.2316895416289189,823.190010090176,338.3346,62.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,887.3965520764327,352.1126000000005,63.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,887.3965520764327,352.1126000000005,65.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,887.3965520764327,347.7426000000003,59.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.2179895347398528,892.3910509280453,352.5826000000004,71.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,895.2502540560657,350.5896000000004,66.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,895.2502540560657,352.4396000000005,68.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,895.2502540560657,352.4396000000005,62.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,895.2502540560657,349.92760000000044,60.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,895.2502540560657,347.18160000000034,58.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,895.2502540560657,350.5896000000004,64.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,895.6404318117332,352.8086000000002,81.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,895.6404318117332,352.8086000000002,73.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,895.6404318117332,352.8086000000002,77.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,899.3721939237159,352.78760000000034,76.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,899.3721939237159,354.5916000000003,70.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,899.3721939237159,353.65160000000014,80.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,899.3721939237159,352.78760000000034,72.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,899.3721939237159,353.65160000000014,82.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,899.3721939237159,352.78760000000034,84.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,899.3721939237159,354.61260000000016,74.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,903.1039560356988,352.8086000000002,83.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,903.1039560356988,352.1126000000005,67.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,903.1039560356988,352.76660000000044,69.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,903.1039560356988,352.1126000000005,61.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,903.1039560356988,352.8086000000002,75.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,903.1039560356988,346.6206000000004,55.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,903.1039560356988,352.8086000000002,87.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,903.1039560356988,352.8086000000002,79.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,903.1039560356988,346.6206000000004,57.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,903.1039560356988,352.8086000000002,85.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,903.1039560356988,352.76660000000044,71.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,903.2844670422104,353.65160000000014,86.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,903.2844670422104,352.78760000000034,88.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.2179895347398528,903.4091109497642,352.88860000000034,82.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.2179895347398528,903.4091109497642,351.7366000000004,80.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,903.4649780487224,352.76660000000044,89.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,905.1134188471532,352.4396000000005,92.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,905.1134188471532,352.4396000000005,90.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,906.4536704610352,346.3756000000002,56.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,906.4536704610352,346.93660000000017,50.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,906.4536704610352,346.3756000000002,54.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,906.761859645584,352.76660000000044,91.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,906.761859645584,352.76660000000044,93.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,909.803384886372,347.7426000000003,51.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,909.803384886372,346.6206000000004,53.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.2179895347398528,914.4271709714832,352.5826000000004,79.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.2179895347398528,914.4271709714832,352.5826000000004,83.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.215622369400011,916.7454230869056,346.93660000000017,52.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.2179895347398528,919.2507395548672,351.7366000000004,78.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.2179895347398528,924.0743081382514,352.5826000000004,77.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.2179895347398528,924.0743081382514,352.5826000000004,63.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.2179895347398528,924.0743081382514,353.1946000000003,65.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.2179895347398528,924.0743081382514,352.5826000000004,69.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.2179895347398528,924.3671757724956,352.88860000000034,74.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.2179895347398528,924.3671757724956,352.88860000000034,76.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.2179895347398528,924.3671757724956,352.88860000000034,64.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.2179895347398528,924.3671757724956,351.7366000000004,68.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.2179895347398528,924.3671757724956,352.88860000000034,66.0
10,7,2,46,69,1,21,0,1,1,3,1,107,72,29,60,13,2038,0.2179895347398528,924.6600434067398,352.5826000000004,67.0
10,2,2,46,95,1,93,0,1,1,3,1,107,72,17,60,7,2038,0.2962722875034433,1255.4173774511348,340.54660000000024,75.0
10,2,2,46,95,1,93,0,1,1,3,1,107,72,17,60,7,2038,0.2962722875034433,1256.6214334975589,340.45060000000024,74.0
10,2,2,46,95,1,93,0,1,1,3,1,107,72,17,60,7,2038,0.2962722875034433,1257.825489543983,340.3546000000003,73.0
10,2,2,46,95,1,93,0,1,1,3,1,107,72,17,60,7,2038,0.2962722875034433,1259.6136838042876,339.98760000000016,72.0
10,2,2,46,95,1,93,0,1,1,3,1,107,72,17,60,7,2038,0.2962722875034433,1261.401878064592,339.6206,71.0
10,2,2,46,95,1,93,0,1,1,3,1,107,72,17,60,7,2038,0.2962722875034433,1264.0633317235756,337.1946000000001,70.0
10,2,2,46,95,1,93,0,1,1,3,1,107,72,17,60,7,2038,0.2962722875034433,1264.0633317235756,337.1946000000001,68.0
10,2,2,46,95,1,93,0,1,1,3,1,107,72,17,60,7,2038,0.2962722875034433,1266.7247853825595,339.6206,69.0
10,2,2,46,95,1,93,0,1,1,3,1,107,72,17,60,7,2038,0.2962722875034433,1266.7247853825595,334.7686000000003,65.0
10,2,2,46,95,1,93,0,1,1,3,1,107,72,17,60,7,2038,0.2962722875034433,1266.7247853825595,334.7686000000003,67.0
10,2,2,46,95,1,93,0,1,1,3,1,107,72,17,60,7,2038,0.2962722875034433,1267.049216301823,334.4366000000002,66.0
10,2,2,46,95,1,93,0,1,1,3,1,107,72,17,60,7,2038,0.2962722875034433,1267.049216301823,332.88860000000034,62.0
10,2,2,46,95,1,93,0,1,1,3,1,107,72,17,60,7,2038,0.2962722875034433,1267.049216301823,334.4366000000002,64.0
10,2,2,46,95,1,93,0,1,1,3,1,107,72,17,60,7,2038,0.2962722875034433,1267.3736472210865,334.1046000000001,63.0
10,2,2,46,95,1,93,0,1,1,3,1,107,72,17,60,7,2038,0.2962722875034433,1267.3736472210865,331.6726000000005,61.0
10,2,2,46,95,1,93,0,1,1,3,1,107,72,17,60,7,2038,0.2962722875034433,1274.8359909651188,331.6586000000004,58.0
10,2,2,46,95,1,93,0,1,1,3,1,107,72,17,60,7,2038,0.2962722875034433,1274.8359909651188,331.6586000000004,60.0
10,2,2,46,95,1,93,0,1,1,3,1,107,72,17,60,7,2038,0.2962722875034433,1282.298334709151,331.64460000000025,57.0
10,2,2,46,95,1,93,0,1,1,3,1,107,72,17,60,7,2038,0.2962722875034433,1282.298334709151,331.6726000000005,59.0
10,2,2,46,95,1,93,0,1,1,3,1,107,72,17,60,7,2038,0.2962722875034433,1289.334476776388,331.1896000000002,56.0
10,2,2,46,95,1,93,0,1,1,3,1,107,72,17,60,7,2038,0.2962722875034433,1296.3706188436247,331.64460000000025,53.0
10,2,2,46,95,1,93,0,1,1,3,1,107,72,17,60,7,2038,0.2962722875034433,1296.3706188436247,331.64460000000025,55.0
10,2,2,46,95,1,93,0,1,1,3,1,107,72,17,60,7,2038,0.2962722875034433,1299.981168244025,331.6586000000004,52.0
10,2,2,46,95,1,93,0,1,1,3,1,107,72,17,60,7,2038,0.2962722875034433,1299.981168244025,331.6586000000004,54.0
10,2,2,46,95,1,93,0,1,1,3,1,107,72,17,60,7,2038,0.2962722875034433,1303.591717644425,331.64460000000025,51.0
10,2,2,46,95,1,93,0,1,1,3,1,107,72,17,60,7,2038,0.2962722875034433,1309.7417972522403,331.6586000000004,50.0
10,1,2,46,36,1,21,0,1,3,2,1,107,27,12,59,23,865,0.3960992322967218,1387.4788005994951,373.9976000000003,50.0
10,1,2,46,36,1,21,0,1,3,2,1,107,27,12,59,23,865,0.3960992322967218,1391.2286771814793,381.2786000000001,100.0
10,1,2,46,36,1,21,0,1,3,2,1,107,27,12,59,23,865,0.3960992322967218,1391.928768438692,373.8506,87.0
10,1,2,46,36,1,21,0,1,3,2,1,107,27,12,59,23,865,0.3960992322967218,1391.9840341003844,383.7046000000004,100.0
10,1,2,46,36,1,21,0,1,3,2,1,107,27,12,59,23,865,0.3960992322967218,1391.9840341003844,374.26160000000016,88.0
10,1,2,46,36,1,21,0,1,3,2,1,107,27,12,59,23,865,0.3960992322967218,1391.9840341003844,381.2786000000001,100.0
10,1,2,46,36,1,21,0,1,3,2,1,107,27,12,59,23,865,0.3960992322967218,1391.9840341003844,377.4216000000002,100.0
10,1,2,46,36,1,21,0,1,3,2,1,107,27,12,59,23,865,0.3960992322967218,1391.9840341003844,373.58660000000015,86.0
10,1,2,46,36,1,21,0,1,3,2,1,107,27,12,59,23,865,0.3960992322967218,1391.9840341003844,378.3686000000001,100.0
10,1,2,46,36,1,21,0,1,3,2,1,107,27,12,59,23,865,0.3960992322967218,1391.9840341003844,378.3596,100.0
10,1,2,46,36,1,21,0,1,3,2,1,107,27,12,59,23,865,0.3960992322967218,1392.0392997620768,372.2366000000002,77.0
10,1,2,46,36,1,21,0,1,3,2,1,107,27,12,59,23,865,0.3960992322967218,1392.0392997620768,374.67260000000033,89.0
10,1,2,46,36,1,21,0,1,3,2,1,107,27,12,59,23,865,0.3960992322967218,1392.0392997620768,373.3226000000003,85.0
10,1,2,46,36,1,21,0,1,3,2,1,107,27,12,59,23,865,0.3960992322967218,1392.25473709966,380.0596000000001,100.0
10,1,2,46,36,1,21,0,1,3,2,1,107,27,12,59,23,865,0.3960992322967218,1392.25473709966,383.34760000000017,100.0
10,1,2,46,36,1,21,0,1,3,2,1,107,27,12,59,23,865,0.3960992322967218,1392.25473709966,381.09760000000006,100.0
10,1,2,46,36,1,21,0,1,3,2,1,107,27,12,59,23,865,0.3960992322967218,1392.25473709966,378.3596,100.0
10,1,2,46,36,1,21,0,1,3,2,1,107,27,12,59,23,865,0.3960992322967218,1392.25473709966,383.7046000000004,100.0
10,1,2,46,36,1,21,0,1,3,2,1,107,27,12,59,23,865,0.3960992322967218,1392.25473709966,382.1286000000001,100.0
10,1,2,46,36,1,21,0,1,3,2,1,107,27,12,59,23,865,0.3960992322967218,1392.25473709966,377.4216000000002,100.0
10,1,2,46,36,1,21,0,1,3,2,1,107,27,12,59,23,865,0.3960992322967218,1392.4701744372437,377.1526000000004,99.0
10,1,2,46,36,1,21,0,1,3,2,1,107,27,12,59,23,865,0.3960992322967218,1393.1367817236803,372.7796000000003,74.0
10,1,2,46,36,1,21,0,1,3,2,1,107,27,12,59,23,865,0.3960992322967218,1393.1367817236803,372.28760000000017,76.0
10,1,2,46,36,1,21,0,1,3,2,1,107,27,12,59,23,865,0.3960992322967218,1393.1367817236803,375.91260000000034,62.0
10,1,2,46,36,1,21,0,1,3,2,1,107,27,12,59,23,865,0.3960992322967218,1393.1920473853727,372.8306000000002,82.0
10,1,2,46,36,1,21,0,1,3,2,1,107,27,12,59,23,865,0.3960992322967218,1393.1920473853727,375.91260000000034,90.0
10,1,2,46,36,1,21,0,1,3,2,1,107,27,12,59,23,865,0.3960992322967218,1393.1920473853727,372.28760000000017,78.0
10,1,2,46,36,1,21,0,1,3,2,1,107,27,12,59,23,865,0.3960992322967218,1393.1920473853727,375.91260000000034,92.0
10,1,2,46,36,1,21,0,1,3,2,1,107,27,12,59,23,865,0.3960992322967218,1393.1920473853727,373.9976000000003,84.0
10,1,2,46,36,1,21,0,1,3,2,1,107,27,12,59,23,865,0.3960992322967218,1393.1920473853727,375.91260000000034,94.0
10,1,2,46,36,1,21,0,1,3,2,1,107,27,12,59,23,865,0.3960992322967218,1393.1920473853727,375.91260000000034,98.0
10,1,2,46,36,1,21,0,1,3,2,1,107,27,12,59,23,865,0.3960992322967218,1393.407484722956,377.4216000000002,100.0
10,1,2,46,36,1,21,0,1,3,2,1,107,27,12,59,23,865,0.3960992322967218,1393.407484722956,383.34760000000017,100.0
