"BehaviorSpace results (NetLogo 3D 6.1.0)"
"ABM-working-10-stochastic.nlogo3D"
"NinaExploNLCSensDist"
"01/25/2022 11:40:09:028 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-49","49","-49","49"
"[run number]","gui-nlc-sens-dist","[step]","getSeed","getViability","getRemainingCellRatio"
"6","2","130","419820","95.56159420289855","55.2"
"5","2","128","526170","93.89755011135857","56.125"
"8","3","113","989631","91.09424920127796","62.6"
"7","3","123","572204","93.78260869565217","57.49999999999999"
"6","2","131","419820","95.58689717925387","54.949999999999996"
"5","2","129","526170","94.08602150537635","55.800000000000004"
"8","3","114","989631","91.40782573618395","61.975"
"7","3","124","572204","93.74453193350831","57.15"
"6","2","132","419820","95.37757437070938","54.625"
"5","2","130","526170","94.53230908269317","55.325"
"7","3","125","572204","93.62637362637362","56.875"
"8","3","115","989631","91.721044045677","61.3"
"6","2","133","419820","95.4356846473029","54.225"
"5","2","131","526170","94.89516864175023","54.85"
"7","3","126","572204","93.76382131800088","56.525000000000006"
"8","3","116","989631","92.49174917491749","60.6"
"6","2","134","419820","95.55555555555556","54"
"5","2","132","526170","94.91292392300642","54.55"
"7","3","127","572204","94.02585822559072","56.074999999999996"
"8","3","117","989631","92.98831385642737","59.9"
"6","2","135","419820","95.39748953974896","53.77499999999999"
"5","2","133","526170","95.2930318412552","54.175"
"7","3","128","572204","94.37190454750113","55.525000000000006"
"6","2","136","419820","95.50982226379794","53.449999999999996"
"8","3","118","989631","93.21533923303835","59.325"
"5","2","134","526170","95.2712100139082","53.925"
"7","3","129","572204","94.69628286491387","55.15"
"6","2","137","419820","95.76470588235294","53.125"
"5","2","135","526170","95.43336439888164","53.65"
"8","3","119","989631","93.86189258312021","58.650000000000006"
"7","3","130","572204","94.84958979033729","54.85"
"6","2","138","419820","95.97728348319924","52.825"
"5","2","136","526170","95.64198687910029","53.349999999999994"
"8","3","120","989631","94.32013769363166","58.099999999999994"
"7","3","131","572204","95.08497932935231","54.425000000000004"
"6","2","139","419820","96.28571428571429","52.5"
"5","2","137","526170","95.62146892655367","53.1"
"8","3","121","989631","94.66377440347071","57.62500000000001"
"7","3","132","572204","95.14338575393154","54.05"
"6","2","140","419820","95.84328714763497","52.325"
"5","2","138","526170","95.600756859035","52.849999999999994"
"8","3","122","989631","95.22558037669732","57.074999999999996"
"7","3","133","572204","95.30232558139535","53.75"
"6","2","141","419820","95.59597893729057","52.225"
"5","2","139","526170","95.34441805225653","52.625"
"8","3","123","989631","95.79646017699115","56.49999999999999"
"7","3","134","572204","95.55867227676484","53.474999999999994"
"6","2","142","419820","95.57479557479557","51.975"
"5","2","140","526170","95.50239234449761","52.25"
"8","3","124","989631","95.95015576323988","56.175"
"7","3","135","572204","95.67262464722484","53.15"
"6","2","143","419820","95.6081081081081","51.800000000000004"
"5","2","141","526170","95.51807228915663","51.87500000000001"
"8","3","125","989631","95.89285714285715","56.00000000000001"
"7","3","136","572204","96.15749525616698","52.7"
"6","2","144","419820","95.68798449612403","51.6"
"5","2","142","526170","95.87578845220767","51.525"
"8","3","126","989631","95.9174517720951","55.725"
"7","3","137","572204","96.18684461391803","52.449999999999996"
"6","2","145","419820","95.76436222005842","51.349999999999994"
"5","2","143","526170","95.76229907452507","51.324999999999996"
"7","3","138","572204","96.31049353138476","52.175000000000004"
"6","2","146","419820","95.59686888454011","51.1"
"8","3","127","989631","96.11387257117036","55.325"
"5","2","144","526170","96.03135717785399","51.025"
"6","2","147","419820","95.17953762911952","50.824999999999996"
"7","3","139","572204","96.00385170919596","51.925"
"5","2","145","526170","96.05911330049261","50.74999999999999"
"8","3","128","989631","96.13284804367606","54.949999999999996"
"6","2","148","419820","95.4387704511651","50.425"
"7","3","140","572204","96.03097773475314","51.65"
"5","2","146","526170","96.52087475149106","50.3"
"8","3","129","989631","96.24713958810068","54.625"
"6","2","149","419820","95.31639262580967","50.175000000000004"
"7","3","141","572204","95.9551656920078","51.300000000000004"
"5","2","147","526170","96.45531702446331","50.075"
"8","3","130","989631","96.36781609195403","54.37499999999999"
"7","3","142","572204","95.64579256360078","51.1"
"6","2","150","419820","94.994994994995","49.95"
"5","2","148","526170","96.68840943301555","49.825"
"8","3","131","989631","96.44341801385681","54.125"
"6","2","151","419820","95.46142208774585","49.575"
"7","3","143","572204","95.66929133858267","50.8"
"5","2","149","526170","96.87184661957619","49.55"
"8","3","132","989631","96.56293543892244","53.825"
"7","3","144","572204","95.6973293768546","50.55"
"6","2","152","419820","95.23568170299038","49.325"
"5","2","150","526170","96.90669371196755","49.3"
"8","3","133","989631","96.68224299065422","53.5"
"6","2","153","419820","95.45222278998467","48.925000000000004"
"7","3","145","572204","95.81256231306082","50.14999999999999"
"5","2","151","526170","96.69211195928753","49.125"
"6","2","154","419820","95.28205128205128","48.75"
"7","3","146","572204","95.98796389167502","49.85"
"8","3","134","989631","96.57276995305165","53.25"
"5","2","152","526170","96.72299027137737","48.825"
"6","2","155","419820","95.31410916580845","48.55"
"7","3","147","572204","95.86693548387096","49.6"
"8","3","135","989631","96.18464437117287","53.075"
"5","2","153","526170","96.60668380462725","48.625"
"6","2","156","419820","95.4968944099379","48.3"
"7","3","148","572204","96.05263157894737","49.4"
"5","2","154","526170","96.64256198347107","48.4"
"8","3","136","989631","96.30331753554502","52.75"
"7","3","149","572204","96.13428280773142","49.15"
"6","2","157","419820","95.46402502606882","47.949999999999996"
"5","2","155","526170","96.52489626556017","48.199999999999996"
"8","3","137","989631","96.33333333333334","52.5"
"7","3","150","572204","95.9652706843718","48.949999999999996"
"6","2","158","419820","95.08110936682365","47.775"
"5","2","156","526170","96.76240208877284","47.875"
"8","3","138","989631","96.31402584968885","52.225"
"6","2","159","419820","95.06302521008404","47.599999999999994"
"7","3","151","572204","96.09655880842321","48.675000000000004"
"5","2","157","526170","96.53906659674882","47.675"
"8","3","139","989631","96.28915662650603","51.87500000000001"
"6","2","160","419820","95.09234828496042","47.375"
"7","3","152","572204","96.38242894056847","48.375"
"5","2","158","526170","96.62090813093981","47.349999999999994"
"8","3","140","989631","96.22458857696031","51.65"
"6","2","161","419820","95.17753047164813","47.175"
"7","3","153","572204","96.26943005181347","48.25"
"5","2","159","526170","96.60657476139978","47.15"
"8","3","141","989631","96.0136120563928","51.425"
"6","2","162","419820","95.36741214057508","46.949999999999996"
"7","3","154","572204","96.14984391259105","48.05"
"5","2","160","526170","96.64358018114012","46.925"
"6","2","163","419820","95.3475935828877","46.75"
"7","3","155","572204","96.23430962343096","47.8"
"8","3","142","989631","96.08993157380255","51.15"
"5","2","161","526170","96.5757089352595","46.725"
"6","2","164","419820","95.58902635825713","46.475"
"7","3","156","572204","96.37414608512874","47.575"
"5","2","162","526170","96.39978506179473","46.525"
"8","3","143","989631","95.97644749754662","50.949999999999996"
"6","2","165","419820","95.5110870740941","46.225"
"7","3","157","572204","96.82875264270614","47.3"
"5","2","163","526170","96.27228525121556","46.275"
"8","3","144","989631","96.09876543209876","50.625"
"6","2","166","419820","95.43230016313214","45.975"
"7","3","158","572204","96.56084656084656","47.25"
"5","2","164","526170","96.25407166123779","46.050000000000004"
"8","3","145","989631","95.63708477937531","50.425"
"6","2","167","419820","95.57860262008734","45.800000000000004"
"7","3","159","572204","96.60116834838024","47.075"
"5","2","165","526170","95.971692977681","45.925"
"8","3","146","989631","95.66084788029924","50.125"
"6","2","168","419820","95.59955995599559","45.45"
"7","3","160","572204","96.59211927582535","46.949999999999996"
"5","2","166","526170","96.11384783798577","45.675"
"8","3","147","989631","95.43859649122807","49.875"
"6","2","169","419820","95.46710889994472","45.225"
"7","3","161","572204","96.73447537473233","46.7"
"5","2","167","526170","96.09675645959318","45.475"
"8","3","148","989631","95.45913218970736","49.55"
"6","2","170","419820","95.60378408458541","44.925"
"7","3","162","572204","96.3978494623656","46.5"
"5","2","168","526170","96.08167770419426","45.300000000000004"
"6","2","171","419820","95.84736251402917","44.55"
"8","3","149","989631","95.82697201017811","49.125"
"5","2","169","526170","95.9093421779989","45.225"
"7","3","163","572204","96.22030237580994","46.300000000000004"
"6","2","172","419820","96.10169491525423","44.25"
"8","3","150","989631","95.95494111623144","48.825"
"5","2","170","526170","95.93541202672606","44.9"
"7","3","164","572204","96.31436314363143","46.125"
"6","2","173","419820","96.19534355479841","44.025"
"8","3","151","989631","96.18949536560247","48.55"
"5","2","171","526170","96.2983735277622","44.574999999999996"
"7","3","165","572204","96.45583424209379","45.85"
"6","2","174","419820","95.72162007986309","43.824999999999996"
"5","2","172","526170","96.22535211267605","44.375"
"7","3","166","572204","96.65203073545554","45.550000000000004"
"8","3","152","989631","95.76227390180878","48.375"
"6","2","175","419820","95.807007466973","43.525000000000006"
"5","2","173","526170","96.25638116846285","44.074999999999996"
"7","3","167","572204","96.95964621337755","45.225"
"8","3","153","989631","95.9375","48"
"6","2","176","419820","95.79008073817762","43.35"
"5","2","174","526170","96.46723646723648","43.875"
"7","3","168","572204","96.94274596998332","44.975"
"8","3","154","989631","95.9749085206482","47.825"
"6","2","177","419820","96.05339524085896","43.075"
"5","2","175","526170","96.3917525773196","43.65"
"7","3","169","572204","96.81386249301286","44.725"
"6","2","178","419820","95.85522475189727","42.825"
"8","3","155","989631","96.01049868766404","47.625"
"7","3","170","572204","96.90489589195272","44.425"
"5","2","176","526170","96.48819804260219","43.425000000000004"
"6","2","179","419820","96.35294117647058","42.5"
"8","3","156","989631","95.99578503688093","47.449999999999996"
"6","2","180","419820","96.34002361275088","42.35"
"5","2","177","526170","96.47602541883305","43.275000000000006"
"7","3","171","572204","97.16874292185732","44.15"
"8","3","157","989631","95.36109646810755","47.425"
"6","2","181","419820","96.49643705463184","42.1"
"5","2","178","526170","96.17169373549885","43.1"
"7","3","172","572204","96.99034639409426","44.025"
"8","3","158","989631","95.44491525423729","47.199999999999996"
"6","2","182","419820","96.42218246869409","41.925000000000004"
"5","2","179","526170","96.09784507862551","42.925000000000004"
"7","3","173","572204","97.20479178551057","43.824999999999996"
"8","3","159","989631","95.47631718999467","46.975"
"6","2","183","419820","96.52694610778443","41.75"
"5","2","180","526170","96.07268464243846","42.65"
"7","3","174","572204","97.24612736660929","43.575"
"8","3","160","989631","95.46182594767753","46.825"
"6","2","184","419820","96.56833232992173","41.525"
"5","2","181","526170","96.16519174041298","42.375"
"7","3","175","572204","97.06559263521288","43.45"
"6","2","185","419820","96.60811629315566","41.275"
"8","3","161","989631","95.2915997859818","46.725"
"5","2","182","526170","96.13555291319858","42.05"
"7","3","176","572204","96.88041594454073","43.275000000000006"
"6","2","186","419820","96.58744667885436","41.025"
"8","3","162","989631","95.26881720430107","46.5"
"5","2","183","526170","96.23205741626795","41.8"
"7","3","177","572204","97.03660662405578","43.025000000000006"
"6","2","187","419820","96.87308399754751","40.775"
"5","2","184","526170","96.38989169675091","41.55"
"8","3","163","989631","95.35135135135135","46.25"
"7","3","178","572204","97.19298245614036","42.75"
"6","2","188","419820","96.56019656019656","40.699999999999996"
"5","2","185","526170","96.07013301088271","41.349999999999994"
"8","3","164","989631","95.1113525258012","46.025"
"7","3","179","572204","97.23529411764706","42.5"
"6","2","189","419820","96.48798521256931","40.575"
"5","2","186","526170","96.16788321167883","41.099999999999994"
"8","3","165","989631","95.40229885057471","45.675"
"7","3","180","572204","97.52066115702479","42.35"
"6","2","190","419820","96.59653465346535","40.400000000000006"
"5","2","187","526170","96.32578077158604","40.825"
"7","3","181","572204","97.04316972205795","42.275"
"6","2","191","419820","96.33767846058349","40.275"
"8","3","166","989631","95.65217391304348","45.425"
"5","2","188","526170","95.82052858020897","40.675"
"6","2","192","419820","96.19463505926387","40.075"
"7","3","182","572204","96.9139465875371","42.125"
"8","3","167","989631","95.74350469872857","45.225"
"5","2","189","526170","95.91836734693877","40.425"
"6","2","193","419820","96.11528822055138","39.900000000000006"
"7","3","183","572204","96.95885509838999","41.925000000000004"
"8","3","168","989631","95.71984435797665","44.975"
"5","2","190","526170","96.2640099626401","40.150000000000006"
"6","2","194","419820","96.22878692646134","39.775"
"7","3","184","572204","96.94610778443113","41.75"
"8","3","169","989631","95.70072585147962","44.775"
"5","2","191","526170","95.875","40"
"6","2","195","419820","96.20493358633776","39.525"
"7","3","185","572204","97.10669077757686","41.475"
"8","3","170","989631","95.57422969187675","44.625"
"5","2","192","526170","95.30075187969925","39.900000000000006"
"6","2","196","419820","95.75411913814955","39.45"
"7","3","186","572204","97.08914493632504","41.225"
"5","2","193","526170","95.52614996849401","39.675"
"6","2","197","419820","95.6687898089172","39.25"
"8","3","171","989631","95.5543050084412","44.425"
"7","3","187","572204","96.77811550151975","41.125"
"6","2","198","419820","95.58823529411765","39.1"
"5","2","194","526170","95.37682077264091","39.475"
"8","3","172","989631","95.75311438278595","44.15"
"7","3","188","572204","96.58328248932276","40.975"
"6","2","199","419820","95.44871794871796","39"
"5","2","195","526170","95.4140127388535","39.25"
"8","3","173","989631","95.67444507683551","43.925"
"7","3","189","572204","96.57282741738065","40.849999999999994"
"6","2","200","419820","95.68020631850419","38.775"
"5","2","196","526170","95.38461538461539","39"
"8","3","174","989631","95.76901086335049","43.725"
"7","3","190","572204","96.79605668515096","40.575"
"6","2","201","419820","95.27508090614887","38.625"
"5","2","197","526170","95.55125725338492","38.775"
"8","3","175","989631","96.03220241518113","43.475"
"6","2","202","419820","95.19792342634653","38.525"
"7","3","191","572204","96.77819083023545","40.35"
"5","2","198","526170","95.72538860103627","38.6"
"8","3","176","989631","96.12716763005781","43.25"
"6","2","203","419820","95.42782495101241","38.275"
"7","3","192","572204","96.95273631840796","40.2"
"5","2","199","526170","95.77098243331164","38.425"
"6","2","204","419820","95.60078791858174","38.074999999999996"
"8","3","177","989631","96.27473806752037","42.95"
"7","3","193","572204","97.125","40"
"5","2","200","526170","95.68062827225131","38.2"
"6","2","205","419820","95.96827495042962","37.824999999999996"
"8","3","178","989631","96.24633431085043","42.625"
"5","2","201","526170","95.78392621870883","37.95"
"7","3","194","572204","97.23444374607165","39.775"
"6","2","206","419820","96.27906976744185","37.625"
"5","2","202","526170","96.2176509621765","37.675"
"7","3","195","572204","97.16088328075709","39.625"
"8","3","179","989631","96.5150620200827","42.325"
"6","2","207","419820","96.45958583834336","37.425000000000004"
"5","2","203","526170","95.86390927284857","37.475"
"7","3","196","572204","97.33840304182509","39.45"
"8","3","180","989631","96.90660321237358","42.025"
"6","2","208","419820","96.6465459423206","37.275000000000006"
"5","2","204","526170","95.98124581379773","37.325"
"7","3","197","572204","97.141041931385","39.35"
"8","3","181","989631","96.95522388059702","41.875"
"6","2","209","419820","96.37096774193549","37.2"
"5","2","205","526170","95.89225589225589","37.125"
"7","3","198","572204","97.25940089228808","39.225"
"8","3","182","989631","96.76064787042591","41.675000000000004"
"6","2","210","419820","96.1564396493594","37.075"
"5","2","206","526170","95.87837837837839","37"
"7","3","199","572204","97.1227621483376","39.1"
"6","2","211","419820","96.2059620596206","36.9"
"8","3","183","989631","96.98067632850241","41.4"
"5","2","207","526170","95.85316111488783","36.775000000000006"
"7","3","200","572204","97.23650385604114","38.9"
"6","2","212","419820","95.86160108548168","36.85"
"5","2","208","526170","95.77080491132332","36.65"
"8","3","184","989631","96.78398058252428","41.199999999999996"
"7","3","201","572204","97.28857327307941","38.725"
"6","2","213","419820","95.8418541240627","36.675000000000004"
"5","2","209","526170","96.08516483516483","36.4"
"8","3","185","989631","96.82733374008542","40.975"
"7","3","202","572204","97.27802981205443","38.574999999999996"
"6","2","214","419820","95.8904109589041","36.5"
"5","2","210","526170","96.27329192546584","36.225"
"8","3","186","989631","96.50949173300674","40.825"
"6","2","215","419820","95.66712517193949","36.35"
"7","3","203","572204","97.13355048859935","38.375"
"5","2","211","526170","96.26038781163435","36.1"
"6","2","216","419820","95.850622406639","36.15"
"8","3","187","989631","96.48148148148148","40.5"
"7","3","204","572204","96.98755730189916","38.175"
"5","2","212","526170","96.44846796657382","35.9"
"6","2","217","419820","95.7004160887656","36.05"
"7","3","205","572204","96.90585911784069","37.974999999999994"
"8","3","188","989631","96.77018633540374","40.25"
"5","2","213","526170","96.84431977559608","35.65"
"6","2","218","419820","95.47668754349338","35.925000000000004"
"7","3","206","572204","96.76354029062088","37.85"
"8","3","189","989631","96.82044887780549","40.1"
"5","2","214","526170","96.62921348314607","35.6"
"6","2","219","419820","95.39427773900907","35.825"
"7","3","207","572204","96.74418604651163","37.625"
"5","2","215","526170","96.12676056338029","35.5"
"8","3","190","989631","96.49122807017544","39.900000000000006"
"6","2","220","419820","95.44817927170868","35.699999999999996"
"5","2","216","526170","96.25441696113074","35.375"
"7","3","208","572204","96.5954606141522","37.45"
"8","3","191","989631","96.66036546943918","39.675"
"6","2","221","419820","95.78059071729957","35.55"
"5","2","217","526170","96.02836879432624","35.25"
"7","3","209","572204","96.70920080591002","37.225"
"6","2","222","419820","95.76271186440678","35.4"
"8","3","192","989631","96.89480354879595","39.45"
"5","2","218","526170","96.50748396293658","35.075"
"7","3","210","572204","96.82860998650472","37.05"
"6","2","223","419820","95.88652482269504","35.25"
"8","3","193","989631","96.7515923566879","39.25"
"5","2","219","526170","96.56406585540444","34.925"
"6","2","224","419820","95.45131485429992","35.175"
"7","3","211","572204","97.08474576271186","36.875"
"8","3","194","989631","96.74121405750799","39.125"
"5","2","220","526170","96.83453237410072","34.75"
"6","2","225","419820","95.44483985765125","35.125"
"7","3","212","572204","97.14091218515998","36.725"
"5","2","221","526170","96.89306358381504","34.599999999999994"
"8","3","195","989631","96.53401797175867","38.95"
"6","2","226","419820","95.14285714285714","35"
"7","3","213","572204","97.12722298221614","36.55"
"5","2","222","526170","97.16981132075472","34.449999999999996"
"6","2","227","419820","95.26542324246772","34.849999999999994"
"8","3","196","989631","96.45618556701031","38.800000000000004"
"7","3","214","572204","96.57064471879286","36.449999999999996"
"5","2","223","526170","97.08879184861718","34.35"
"6","2","228","419820","96.08695652173913","34.5"
"8","3","197","989631","96.43782383419689","38.6"
"7","3","215","572204","96.61835748792271","36.225"
"5","2","224","526170","97.44338933528122","34.225"
"6","2","229","419820","96.28279883381924","34.300000000000004"
"8","3","198","989631","96.86888454011742","38.324999999999996"
"7","3","216","572204","96.19113573407202","36.1"
"6","2","230","419820","96.18488628026412","34.075"
"5","2","225","526170","97.2181551976574","34.150000000000006"
"8","3","199","989631","96.72774869109948","38.2"
"7","3","217","572204","96.24217118997912","35.925000000000004"
"6","2","231","419820","96.46799116997794","33.975"
"5","2","226","526170","97.64359351988217","33.95"
"7","3","218","572204","96.2937062937063","35.75"
"6","2","232","419820","96.4549483013294","33.85"
"8","3","200","989631","96.96969696969697","37.95"
"5","2","227","526170","97.63663220088627","33.85"
"6","2","233","419820","96.15099925980755","33.775"
"7","3","219","572204","96.27808988764045","35.6"
"5","2","228","526170","97.11111111111111","33.75"
"8","3","201","989631","97.08416169648774","37.724999999999994"
"6","2","234","419820","96.5697240865026","33.525"
"7","3","220","572204","96.54199011997177","35.425000000000004"
"5","2","229","526170","97.17261904761905","33.6"
"8","3","202","989631","97.00797872340425","37.6"
"6","2","235","419820","96.77902621722848","33.375"
"5","2","230","526170","97.23674383868558","33.475"
"7","3","221","572204","96.31467044649185","35.275"
"8","3","203","989631","97.12566844919786","37.4"
"6","2","236","419820","96.47676161919041","33.35"
"5","2","231","526170","96.78384442782348","33.425"
"7","3","222","572204","96.15110477548112","35.075"
"8","3","204","989631","97.11409395973153","37.25"
"6","2","237","419820","96.47147147147147","33.300000000000004"
"5","2","232","526170","96.7741935483871","33.324999999999996"
"7","3","223","572204","96.47988505747126","34.8"
"6","2","238","419820","96.75960813865862","33.175"
"8","3","205","989631","97.30094466936572","37.05"
"5","2","233","526170","96.69421487603306","33.275"
"7","3","224","572204","96.25090122566691","34.675"
"6","2","239","419820","96.6012084592145","33.1"
"8","3","206","989631","96.94915254237289","36.875"
"5","2","234","526170","96.98340874811463","33.15"
"7","3","225","572204","96.08979000724112","34.525"
"6","2","240","419820","96.73500379650721","32.925"
"5","2","235","526170","97.19696969696969","33"
"8","3","207","989631","96.93877551020408","36.75"
"7","3","226","572204","96.29629629629629","34.425"
"6","2","241","419820","96.42857142857143","32.9"
"5","2","236","526170","97.1841704718417","32.85"
"7","3","227","572204","96.1342086068563","34.275"
"8","3","208","989631","96.72131147540983","36.6"
"6","2","242","419820","96.64634146341463","32.800000000000004"
"5","2","237","526170","97.40458015267176","32.75"
"7","3","228","572204","96.26373626373626","34.125"
"8","3","209","989631","96.70103092783505","36.375"
"6","2","243","419820","96.5675057208238","32.775"
"5","2","238","526170","97.47126436781609","32.625"
"7","3","229","572204","96.03232916972814","34.025"
"6","2","244","419820","96.17737003058105","32.7"
"8","3","210","989631","96.54934437543133","36.225"
"5","2","239","526170","97.46348962336664","32.525"
"7","3","230","572204","96.37841832963784","33.825"
"6","2","245","419820","96.24521072796935","32.625"
"8","3","211","989631","96.46814404432132","36.1"
"5","2","240","526170","97.37654320987654","32.4"
"7","3","231","572204","96.21942179392143","33.725"
"6","2","246","419820","96.53846153846153","32.5"
"8","3","212","989631","95.97222222222223","36"
"5","2","241","526170","97.29311678267595","32.324999999999996"
"7","3","232","572204","96.20535714285714","33.6"
"6","2","247","419820","96.83153013910355","32.35"
"5","2","242","526170","96.97908597986057","32.275"
"8","3","213","989631","96.21848739495799","35.699999999999996"
"7","3","233","572204","96.2602842183994","33.425"
"6","2","248","419820","97.05426356589147","32.25"
"5","2","243","526170","97.12509712509713","32.175"
"7","3","234","572204","96.54395191585274","33.275"
"6","2","249","419820","96.9743987587277","32.225"
"8","3","214","989631","96.19985925404644","35.525"
"5","2","244","526170","97.18969555035129","32.025"
"7","3","235","572204","96.75471698113208","33.125"
"6","2","250","419820","96.8118195956454","32.15"
"8","3","215","989631","96.10481586402267","35.3"
"5","2","245","526170","97.41176470588235","31.874999999999996"
"6","2","251","419820","96.96024941543257","32.074999999999996"
"7","3","236","572204","96.52042360060514","33.050000000000004"
"8","3","216","989631","96.50499286733239","35.05"
"5","2","246","526170","97.40566037735849","31.8"
"6","2","252","419820","97.0335675253708","32.025"
"7","3","237","572204","96.80851063829788","32.9"
"5","2","247","526170","97.39952718676122","31.724999999999998"
"8","3","217","989631","96.415770609319","34.875"
"6","2","253","419820","97.33750978856696","31.924999999999997"
"7","3","238","572204","96.94656488549617","32.75"
"5","2","248","526170","97.4703557312253","31.624999999999996"
"8","3","218","989631","96.68587896253602","34.699999999999996"
"6","2","254","419820","97.7183320220299","31.775"
"7","3","239","572204","97.09480122324159","32.7"
"5","2","249","526170","97.06814580031696","31.55"
"6","2","255","419820","97.79353821907013","31.724999999999998"
"8","3","219","989631","96.66908037653874","34.525"
"7","3","240","572204","97.01378254211332","32.65"
"5","2","250","526170","96.97933227344993","31.45"
"6","2","256","419820","97.79179810725552","31.7"
"8","3","220","989631","96.64967225054625","34.325"
"7","3","241","572204","96.70245398773007","32.6"
"5","2","251","526170","96.65871121718376","31.424999999999997"
"6","2","257","419820","97.86729857819904","31.65"
"8","3","221","989631","96.5592972181552","34.150000000000006"
"7","3","242","572204","96.69485011529592","32.525"
"5","2","252","526170","96.80511182108627","31.3"
"6","2","258","419820","97.94466403162055","31.624999999999996"
"8","3","222","989631","97.04797047970479","33.875"
"7","3","243","572204","96.61277906081601","32.475"
"5","2","253","526170","96.7948717948718","31.2"
"6","2","259","419820","97.94303797468355","31.6"
"8","3","223","989631","97.18100890207715","33.7"
"7","3","244","572204","96.29915188897455","32.425"
"5","2","254","526170","96.94288012872083","31.075000000000003"
"6","2","260","419820","98.02058590657165","31.574999999999996"
"7","3","245","572204","96.8919968919969","32.175"
"5","2","255","526170","96.93795326349718","31.025000000000002"
"8","3","224","989631","97.38805970149254","33.5"
"6","2","261","419820","98.25396825396825","31.5"
"7","3","246","572204","96.80685358255452","32.1"
"5","2","256","526170","97.0137207425343","30.975"
"6","2","262","419820","98.09523809523809","31.5"
"8","3","225","989631","97.52808988764045","33.375"
"5","2","257","526170","97.40680713128039","30.85"
"7","3","247","572204","96.41744548286604","32.1"
"6","2","263","419820","97.77777777777777","31.5"
"8","3","226","989631","97.66917293233082","33.25"
"5","2","258","526170","97.56295694557271","30.775000000000002"
"6","2","264","419820","97.9315831344471","31.424999999999997"
"7","3","248","572204","96.63799843627834","31.974999999999998"
"8","3","227","989631","97.4378296910324","33.175"
"5","2","259","526170","97.23577235772358","30.75"
"6","2","265","419820","98.00796812749005","31.374999999999996"
"7","3","249","572204","96.47058823529412","31.874999999999996"
"8","3","228","989631","97.2809667673716","33.1"
"5","2","260","526170","97.38775510204081","30.625000000000004"
"6","2","266","419820","98.00478850758181","31.324999999999996"
"7","3","250","572204","96.229379418696","31.825"
"5","2","261","526170","97.46317512274959","30.55"
"8","3","229","989631","97.42424242424242","33"
"6","2","267","419820","97.92","31.25"
"7","3","251","572204","96.2174940898345","31.724999999999998"
"5","2","262","526170","97.62295081967213","30.5"
"6","2","268","419820","97.99679487179486","31.2"
"8","3","230","989631","97.63719512195121","32.800000000000004"
"7","3","252","572204","96.66931007137192","31.525"
"5","2","263","526170","97.53694581280789","30.45"
"6","2","269","419820","98.07383627608347","31.15"
"8","3","231","989631","97.70290964777948","32.65"
"7","3","253","572204","96.89490445859873","31.4"
"5","2","264","526170","97.85655399835119","30.325000000000003"
"6","2","270","419820","97.9903536977492","31.1"
"8","3","232","989631","97.39063699155794","32.574999999999996"
"7","3","254","572204","96.80766161213089","31.324999999999996"
"5","2","265","526170","97.93388429752066","30.25"
"6","2","271","419820","98.38318512530316","30.925000000000004"
"8","3","233","989631","97.37654320987654","32.4"
"7","3","255","572204","96.6373098478783","31.225"
"5","2","266","526170","97.68211920529801","30.2"
"6","2","272","419820","98.29959514170041","30.875000000000004"
"7","3","256","572204","96.30818619582665","31.15"
"8","3","234","989631","97.36842105263158","32.300000000000004"
"5","2","267","526170","98.0865224625624","30.049999999999997"
"6","2","273","419820","98.3779399837794","30.825000000000003"
"7","3","257","572204","96.53225806451613","31"
"5","2","268","526170","98.41402337228715","29.95"
"8","3","235","989631","97.66718506998446","32.15"
"6","2","274","419820","98.53658536585365","30.75"
"7","3","258","572204","96.91307879772543","30.775000000000002"
"5","2","269","526170","98.24120603015075","29.849999999999998"
"6","2","275","419820","98.45528455284553","30.75"
"8","3","236","989631","97.50390015600624","32.05"
"7","3","259","572204","96.82151589242054","30.675"
"5","2","270","526170","98.07046979865773","29.799999999999997"
"6","2","276","419820","98.2099267697315","30.725"
"8","3","237","989631","97.1830985915493","31.95"
"7","3","260","572204","96.89288634505316","30.575000000000003"
"5","2","271","526170","97.89915966386555","29.75"
"6","2","277","419820","98.37000814995925","30.675"
"8","3","238","989631","97.17425431711146","31.85"
"5","2","272","526170","98.22934232715008","29.65"
"7","3","261","572204","97.04190632703369","30.425"
"6","2","278","419820","98.53061224489797","30.625000000000004"
"8","3","239","989631","97.24192277383766","31.724999999999998"
"5","2","273","526170","98.22335025380711","29.549999999999997"
"7","3","262","572204","96.78747940691927","30.349999999999998"
"6","2","279","419820","98.44771241830065","30.599999999999998"
"8","3","240","989631","97.3186119873817","31.7"
"5","2","274","526170","98.38709677419355","29.45"
"7","3","263","572204","97.02233250620348","30.225"
"6","2","280","419820","98.44517184942717","30.55"
"5","2","275","526170","98.46808510638297","29.375"
"8","3","241","989631","97.14964370546319","31.574999999999996"
"7","3","264","572204","97.34439834024896","30.125"
"6","2","281","419820","98.52579852579852","30.525000000000002"
"5","2","276","526170","98.38160136286201","29.349999999999998"
"8","3","242","989631","97.53184713375796","31.4"
"7","3","265","572204","97.1737323358271","30.075000000000003"
"6","2","282","419820","98.52579852579852","30.525000000000002"
"5","2","277","526170","98.63247863247864","29.25"
"7","3","266","572204","97.48953974895397","29.875"
"6","2","283","419820","98.36199836199836","30.525000000000002"
