"BehaviorSpace results (NetLogo 3D 6.1.0)"
"ABM-working-10-stochastic.nlogo3D"
"NinaExploMonoSensDist"
"01/25/2022 11:37:52:736 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-49","49","-49","49"
"[run number]","gui-mono-sens-dist","[step]","getSeed","getViability","getRemainingCellRatio"
"4","2","284","370238","91.03498542274052","34.300000000000004"
"3","1","291","177103","92.39904988123516","31.574999999999996"
"2","1","301","435066","91.07289107289107","30.525000000000002"
"4","2","285","370238","90.88256746900073","34.275"
"1","1","283","123394","90.85457271364318","33.35"
"3","1","292","177103","92.24069675376089","31.574999999999996"
"2","1","302","435066","91.36513157894737","30.4"
"4","2","286","370238","91.00877192982456","34.2"
"1","1","284","123394","91.19638826185101","33.225"
"3","1","293","177103","92.38699444885012","31.525"
"4","2","287","370238","90.84919472913616","34.150000000000006"
"2","1","303","435066","91.43327841845141","30.349999999999998"
"1","1","285","123394","91.39622641509433","33.125"
"3","1","294","177103","92.37490071485306","31.474999999999998"
"2","1","304","435066","91.35090609555189","30.349999999999998"
"4","2","288","370238","90.77598828696925","34.150000000000006"
"1","1","286","123394","91.53439153439153","33.074999999999996"
"3","1","295","177103","92.0571882446386","31.474999999999998"
"2","1","305","435066","91.42621599340478","30.325000000000003"
"1","1","287","123394","91.5215745647237","33.025"
"4","2","289","370238","91.04258443465491","34.050000000000004"
"3","1","296","177103","92.27091633466135","31.374999999999996"
"2","1","306","435066","91.33663366336634","30.3"
"1","1","288","123394","91.7298937784522","32.95"
"3","1","297","177103","92.26475279106859","31.35"
"4","2","290","370238","90.88905216752387","34.025"
"2","1","307","435066","91.40495867768595","30.25"
"1","1","289","123394","91.71732522796353","32.9"
"3","1","298","177103","92.17252396166134","31.3"
"4","2","291","370238","90.5813097866078","33.975"
"2","1","308","435066","91.232423490488","30.225"
"1","1","290","123394","91.76829268292683","32.800000000000004"
"3","1","299","177103","92.00639488409273","31.275"
"4","2","292","370238","90.91580502215658","33.85"
"2","1","309","435066","91.30074565037283","30.175"
"1","1","291","123394","91.76829268292683","32.800000000000004"
"3","1","300","177103","91.84652278177458","31.275"
"4","2","293","370238","91.0303928836175","33.725"
"2","1","310","435066","91.51414309484193","30.049999999999997"
"1","1","292","123394","91.90839694656489","32.75"
"3","1","301","177103","91.75999999999999","31.25"
"2","1","311","435066","91.66666666666666","30"
"4","2","294","370238","90.8685968819599","33.675"
"3","1","302","177103","91.98075380914193","31.175000000000004"
"1","1","293","123394","92.11332312404288","32.65"
"2","1","312","435066","91.73622704507513","29.95"
"4","2","295","370238","90.70631970260223","33.625"
"5","2","0","532081","100","100"
"3","1","303","177103","91.89406099518459","31.15"
"1","1","294","123394","91.96018376722817","32.65"
"4","2","296","370238","90.77380952380952","33.6"
"3","1","304","177103","91.80722891566265","31.125000000000004"
"1","1","295","123394","92.03065134099617","32.625"
"4","2","297","370238","90.68554396423248","33.550000000000004"
"3","1","305","177103","91.9549477071601","31.075000000000003"
"1","1","296","123394","92.17191097467384","32.574999999999996"
"5","2","1","532081","99.47500000000001","100"
"4","2","298","370238","90.67859806114839","33.525"
"3","1","306","177103","91.8744971842317","31.075000000000003"
"1","1","297","123394","92.37875288683603","32.475"
"4","2","299","370238","90.67164179104478","33.5"
"3","1","307","177103","91.70692431561996","31.05"
"1","1","298","123394","92.37288135593221","32.45"
"4","2","300","370238","90.5829596412556","33.45"
"3","1","308","177103","91.61966156325543","31.025000000000002"
"1","1","299","123394","92.36111111111111","32.4"
"5","2","2","532081","98.9","100"
"4","2","301","370238","90.63670411985018","33.375"
"3","1","309","177103","91.69354838709678","31"
"1","1","300","123394","92.35521235521236","32.375"
"3","1","310","177103","91.76090468497577","30.95"
"4","2","302","370238","90.62265566391598","33.324999999999996"
"1","1","301","123394","92.42072699149266","32.324999999999996"
"3","1","311","177103","91.67340339531124","30.925000000000004"
"4","2","303","370238","90.54054054054053","33.300000000000004"
"3","1","312","177103","91.59256265157639","30.925000000000004"
"5","2","3","532081","98.35000000000001","100"
"4","2","304","370238","90.3831705484598","33.275"
"1","1","302","123394","92.40898528272656","32.275"
"6","2","0","840553","100","100"
"4","2","305","370238","90.44394281414597","33.225"
"1","1","303","123394","92.47478665632272","32.225"
"4","2","306","370238","90.50489826676714","33.175"
"1","1","304","123394","92.46309246309247","32.175"
"5","2","4","532081","97.87446861715429","99.97500000000001"
"1","1","305","123394","92.45723172628306","32.15"
"4","2","307","370238","90.57315233785822","33.15"
"6","2","1","840553","99.325","100"
"1","1","306","123394","92.45136186770428","32.125"
"4","2","308","370238","90.34690799396682","33.15"
"1","1","307","123394","92.45136186770428","32.125"
"4","2","309","370238","90.25679758308158","33.1"
"5","2","5","532081","97.42371185592796","99.95"
"1","1","308","123394","92.36165237724084","32.074999999999996"
"4","2","310","370238","90.18126888217523","33.1"
"6","2","2","840553","98.7","100"
"4","2","311","370238","90.15151515151516","33"
"1","1","309","123394","92.34972677595628","32.025"
"4","2","312","370238","90.06069802731412","32.95"
"1","1","310","123394","92.265625","32"
"7","3","0","50458","100","100"
"5","2","6","532081","96.82023034551828","99.85000000000001"
"1","1","311","123394","92.17527386541471","31.95"
"6","2","3","840553","98.27413706853426","99.95"
"1","1","312","123394","92.24137931034483","31.900000000000002"
"8","3","0","300888","100","100"
"7","3","1","50458","99.52499999999999","100"
"5","2","7","532081","96.29351364888555","99.825"
"6","2","4","840553","97.77277277277278","99.9"
"8","3","1","300888","99.625","100"
"7","3","2","50458","99.07430572929698","99.925"
"5","2","8","532081","95.88869390824767","99.725"
"6","2","5","840553","97.52066115702479","99.825"
"8","3","2","300888","99.02499999999999","100"
"7","3","3","50458","98.7987987987988","99.9"
"5","2","9","532081","95.63581640331076","99.675"
"6","2","6","840553","96.86795289401152","99.775"
"8","3","3","300888","98.65","100"
"7","3","4","50458","98.49699398797596","99.8"
"5","2","10","532081","95.2584044154541","99.65"
"6","2","7","840553","96.56641604010025","99.75"
"8","3","4","300888","98.04804804804806","99.9"
"7","3","5","50458","98.14350225790265","99.65"
"5","2","11","532081","94.82672024108489","99.55000000000001"
"6","2","8","840553","96.14035087719299","99.75"
"8","3","5","300888","97.6720901126408","99.875"
"7","3","6","50458","97.73926149208741","99.52499999999999"
"5","2","12","532081","94.47097260618246","99.47500000000001"
"6","2","9","840553","95.93781344032097","99.7"
"5","2","13","532081","94.06438631790745","99.4"
"7","3","7","50458","97.21105527638191","99.5"
"8","3","6","300888","97.19368579303432","99.775"
"6","2","10","840553","95.51040882869324","99.675"
"5","2","14","532081","93.78303548955449","99.325"
"7","3","8","50458","96.70688788335848","99.45"
"8","3","7","300888","96.63991975927783","99.7"
"6","2","11","840553","95.1795129299523","99.575"
"5","2","15","532081","93.32157258064517","99.2"
"7","3","9","50458","96.17706237424547","99.4"
"8","3","8","300888","96.36135508155583","99.625"
"6","2","12","840553","94.5212364915808","99.47500000000001"
"5","2","16","532081","92.96165489404642","99.1"
"7","3","10","50458","95.56563366087175","99.225"
"8","3","9","300888","96.05527638190955","99.5"
"6","2","13","840553","94.28787116255661","99.35000000000001"
"5","2","17","532081","92.75252525252526","99"
"7","3","11","50458","95.33299697275478","99.1"
"8","3","10","300888","95.77464788732394","99.4"
"6","2","14","840553","93.97681451612904","99.2"
"5","2","18","532081","92.29214051048774","98.925"
"7","3","12","50458","94.77140692093963","98.97500000000001"
"8","3","11","300888","95.58971774193549","99.2"
"6","2","15","840553","93.6143361938415","99.05000000000001"
"5","2","19","532081","91.97874493927125","98.8"
"8","3","12","300888","95.30421610704367","99.02499999999999"
"7","3","13","50458","94.40930938527701","98.825"
"6","2","16","840553","93.25075834175935","98.9"
"5","2","20","532081","91.82071410483667","98.725"
"7","3","14","50458","94.22346085634659","98.675"
"8","3","13","300888","94.98861047835992","98.775"
"6","2","17","840553","92.66379964583861","98.825"
"5","2","21","532081","91.52929241694142","98.575"
"7","3","15","50458","94.05638811277622","98.425"
"8","3","14","300888","94.52748923232835","98.675"
"6","2","18","840553","91.97671475575804","98.775"
"5","2","22","532081","91.11223971559167","98.45"
"7","3","16","50458","93.69598373157092","98.35000000000001"
"8","3","15","300888","94.29223744292237","98.55000000000001"
"6","2","19","840553","91.65821501014199","98.6"
"5","2","23","532081","90.82358922216574","98.35000000000001"
"7","3","17","50458","93.5081466395112","98.2"
"6","2","20","840553","91.27125095153514","98.52499999999999"
"8","3","16","300888","94.02947154471545","98.4"
"5","2","24","532081","90.28484231943031","98.3"
"6","2","21","840553","90.83058166116332","98.425"
"7","3","18","50458","93.16849349987255","98.075"
"8","3","17","300888","93.69117272958535","98.275"
"5","2","25","532081","89.8343949044586","98.125"
"6","2","22","840553","90.39145907473309","98.35000000000001"
"7","3","19","50458","92.8717424629535","97.85000000000001"
"8","3","18","300888","93.37748344370861","98.15"
"5","2","26","532081","89.46428571428572","98"
"6","2","23","840553","90.10178117048346","98.25"
"7","3","20","50458","92.73099564883542","97.675"
"8","3","19","300888","92.85896454985973","98.02499999999999"
"5","2","27","532081","89.07605921388463","97.95"
"6","2","24","840553","89.70700636942675","98.125"
"7","3","21","50458","92.38656754678287","97.52499999999999"
"8","3","20","300888","92.44319632371713","97.925"
"5","2","28","532081","88.88320981344238","97.82499999999999"
"7","3","22","50458","92.07082371054658","97.425"
"6","2","25","840553","89.55833546081185","97.925"
"8","3","21","300888","91.87116564417178","97.8"
"5","2","29","532081","88.51368636479918","97.725"
"7","3","23","50458","91.72874389930645","97.32499999999999"
"6","2","26","840553","89.1332140117617","97.775"
"8","3","22","300888","91.47465437788019","97.65"
"5","2","30","532081","88.23680164018452","97.55"
"7","3","24","50458","91.42194744976815","97.05"
"6","2","27","840553","88.57874519846351","97.625"
"5","2","31","532081","87.71164699846075","97.45"
"8","3","23","300888","91.1327524346489","97.55"
"7","3","25","50458","90.97472924187726","96.95"
"6","2","28","840553","88.43589743589743","97.5"
"5","2","32","532081","87.46468019522219","97.32499999999999"
"8","3","24","300888","90.99075975359344","97.39999999999999"
"7","3","26","50458","90.54263565891473","96.75"
"6","2","29","840553","88.29268292682927","97.375"
"5","2","33","532081","86.90169840452909","97.15"
"8","3","25","300888","90.79928039064508","97.275"
"7","3","27","50458","90.21232522009322","96.55"
"6","2","30","840553","87.95986622073578","97.175"
"5","2","34","532081","86.59448311420469","96.975"
"8","3","26","300888","90.6000515065671","97.075"
"7","3","28","50458","89.94036816178377","96.42500000000001"
"6","2","31","840553","87.45492014425554","97.05"
"5","2","35","532081","86.33780991735537","96.8"
"8","3","27","300888","90.2734778121775","96.89999999999999"
"7","3","29","50458","89.63636363636364","96.25"
"6","2","32","840553","87.05518308406394","96.95"
"5","2","36","532081","86.15782664941786","96.625"
"8","3","28","300888","90.22498060512025","96.675"
"7","3","30","50458","89.31079323797138","96.125"
"6","2","33","840553","86.7320598864223","96.85000000000001"
"5","2","37","532081","85.82534335320031","96.475"
"8","3","29","300888","89.94818652849742","96.5"
"7","3","31","50458","88.95257946847316","95.95"
"6","2","34","840553","86.3859467837768","96.775"
"5","2","38","532081","85.56593977154725","96.3"
"8","3","30","300888","89.77154724818276","96.3"
"7","3","32","50458","88.65414710485133","95.85000000000001"
"6","2","35","840553","85.78076525336091","96.7"
"5","2","39","532081","85.0051975051975","96.2"
"8","3","31","300888","89.62288686605982","96.125"
"7","3","33","50458","88.37513061650992","95.7"
"6","2","36","840553","85.5293813098628","96.575"
"5","2","40","532081","84.7956261390263","96.025"
"8","3","32","300888","89.34618390205783","95.975"
"7","3","34","50458","88.10895756940806","95.45"
"6","2","37","840553","85.18806744487678","96.375"
"5","2","41","532081","84.44907528002084","95.975"
"8","3","33","300888","89.28012519561815","95.85000000000001"
"6","2","38","840553","84.87132830777229","96.175"
"7","3","35","50458","87.88355625491738","95.325"
"5","2","42","532081","84.31628392484343","95.8"
"8","3","34","300888","88.89179299529535","95.65"
"7","3","36","50458","87.55252100840336","95.19999999999999"
"5","2","43","532081","83.8162359697207","95.775"
"6","2","39","840553","84.56131215829211","96.025"
"8","3","35","300888","88.83647798742138","95.39999999999999"
"5","2","44","532081","83.40736869610662","95.675"
"7","3","37","50458","87.41774151092393","94.975"
"6","2","40","840553","84.35462842242504","95.875"
"8","3","36","300888","88.78676470588235","95.19999999999999"
"5","2","45","532081","83.21550144016759","95.475"
"6","2","41","840553","84.01671454687907","95.72500000000001"
"7","3","38","50458","87.13419456894279","94.825"
"8","3","37","300888","88.42105263157895","95"
"5","2","46","532081","83.27205882352942","95.19999999999999"
"6","2","42","840553","83.55590468709086","95.475"
"7","3","39","50458","86.8108678448958","94.77499999999999"
"8","3","38","300888","88.02316399052383","94.975"
"5","2","47","532081","82.98264071541294","95.05"
"6","2","43","840553","83.18467995802729","95.3"
"7","3","40","50458","86.5873015873016","94.5"
"5","2","48","532081","82.80674038967878","94.95"
"8","3","39","300888","88.07073106360517","94.72500000000001"
"6","2","44","840553","82.95693277310924","95.19999999999999"
"7","3","41","50458","86.12288135593221","94.39999999999999"
"5","2","49","532081","82.57316108621144","94.825"
"8","3","40","300888","87.82034346103038","94.625"
"6","2","45","840553","82.48750986063634","95.075"
"7","3","42","50458","85.93418259023355","94.19999999999999"
"5","2","50","532081","82.27680929741152","94.65"
"6","2","46","840553","82.11746115354227","94.925"
"8","3","41","300888","87.36118455843469","94.55"
"7","3","43","50458","85.50570745951686","94.175"
"5","2","51","532081","81.94554586307163","94.575"
"6","2","47","840553","81.85175415457662","94.77499999999999"
"7","3","44","50458","85.11430090377459","94.05"
"8","3","42","300888","87.06942236354","94.35"
"5","2","52","532081","81.71216538563478","94.325"
"6","2","48","840553","81.37876386687796","94.65"
"7","3","45","50458","84.77508650519032","93.925"
"8","3","43","300888","86.50225404402015","94.27499999999999"
"5","2","53","532081","81.5552016985138","94.19999999999999"
"6","2","49","840553","81.20042305658382","94.55"
"7","3","46","50458","84.43911537436716","93.825"
"8","3","44","300888","86.39383470635131","94.075"
"5","2","54","532081","81.30816272268014","94.025"
"6","2","50","840553","80.98013245033113","94.375"
"7","3","47","50458","84.12486659551762","93.7"
"8","3","45","300888","86.04094655676681","94.025"
"5","2","55","532081","80.99547511312217","93.925"
"6","2","51","840553","80.71106394269036","94.22500000000001"
"7","3","48","50458","83.88131515637531","93.525"
"8","3","46","300888","85.52421500798297","93.95"
"5","2","56","532081","80.30908606448175","93.825"
"6","2","52","840553","80.41456284879087","94.075"
"7","3","49","50458","83.60567907848915","93.325"
"8","3","47","300888","85.11318242343542","93.875"
"5","2","57","532081","79.8612963456922","93.72500000000001"
"6","2","53","840553","80.34096963239212","93.85"
"7","3","50","50458","83.27956989247312","93"
"5","2","58","532081","79.39604489577766","93.55"
"8","3","48","300888","84.70776621297038","93.675"
"6","2","54","840553","80.02670226969293","93.625"
"7","3","51","50458","82.90253096392031","92.85"
"5","2","59","532081","79.28265524625267","93.4"
"8","3","49","300888","84.37917222963952","93.625"
"6","2","55","840553","79.93579454253612","93.45"
"5","2","60","532081","79.00804289544236","93.25"
"7","3","52","50458","82.63214670981661","92.7"
"8","3","50","300888","84.18940609951846","93.45"
"6","2","56","840553","79.50709884811144","93.325"
"7","3","53","50458","82.37837837837839","92.5"
"5","2","61","532081","78.87096774193549","93"
"8","3","51","300888","83.90989541432019","93.22500000000001"
"6","2","57","840553","79.29089443996776","93.075"
"5","2","62","532081","78.59838274932615","92.75"
"7","3","54","50458","81.81818181818183","92.4"
"8","3","52","300888","83.82155334587476","93.025"
"6","2","58","840553","78.93886345273364","92.825"
"5","2","63","532081","78.32432432432432","92.5"
"7","3","55","50458","81.36511375947995","92.30000000000001"
"6","2","59","840553","78.60414982484507","92.77499999999999"
"8","3","53","300888","83.49043899811474","92.825"
"5","2","64","532081","77.97941495124594","92.30000000000001"
"7","3","56","50458","81.19913185024417","92.15"
"6","2","60","840553","78.43031123139377","92.375"
"8","3","54","300888","83.18488529014844","92.625"
"5","2","65","532081","77.85927737027981","92.025"
"7","3","57","50458","80.89154661592825","91.975"
"6","2","61","840553","78.3044420368364","92.30000000000001"
"8","3","55","300888","82.99080584099514","92.45"
"5","2","66","532081","77.63552165622446","91.77499999999999"
"7","3","58","50458","80.6917211328976","91.8"
"6","2","62","840553","78.07327001356852","92.125"
"5","2","67","532081","77.45285597157692","91.475"
"8","3","56","300888","82.66052560281767","92.27499999999999"
"7","3","59","50458","80.40927694406548","91.625"
"6","2","63","840553","77.73246329526917","91.95"
"5","2","68","532081","77.23287671232877","91.25"
"8","3","57","300888","82.45518739815317","92.05"
"7","3","60","50458","80.26243849097867","91.45"
"6","2","64","840553","77.48091603053436","91.7"
"8","3","58","300888","82.19923788786065","91.85"
"5","2","69","532081","77.0902090209021","90.9"
"7","3","61","50458","79.86301369863014","91.25"
"6","2","65","840553","77.10152838427948","91.60000000000001"
"5","2","70","532081","77.02068965517242","90.625"
"7","3","62","50458","79.67635765222161","91.14999999999999"
"8","3","59","300888","81.73889343145271","91.725"
"6","2","66","840553","76.70858392564243","91.45"
"5","2","71","532081","77.02104097452934","90.3"
"7","3","63","50458","79.48929159802306","91.05"
"8","3","60","300888","81.57463094587206","91.45"
"6","2","67","840553","76.40449438202246","91.225"
"7","3","64","50458","79.24008810572687","90.8"
"5","2","72","532081","76.75840978593273","89.925"
"8","3","61","300888","81.3921622362291","91.225"
"6","2","68","840553","76.3396537510305","90.975"
"7","3","65","50458","79.11147902869757","90.60000000000001"
"5","2","73","532081","76.71691792294807","89.55"
"8","3","62","300888","81.1864872287833","91.025"
"6","2","69","840553","76.10912096996417","90.725"
"5","2","74","532081","76.49201456990754","89.225"
"7","3","66","50458","78.8775228089577","90.425"
"8","3","63","300888","81.10713302120628","90.77499999999999"
"6","2","70","840553","75.92592592592592","90.45"
"5","2","75","532081","76.32986208837602","88.825"
"7","3","67","50458","78.53185595567868","90.25"
"8","3","64","300888","80.6896551724138","90.625"
"6","2","71","840553","75.74750830564784","90.3"
"5","2","76","532081","76.26448149194688","88.47500000000001"
"7","3","68","50458","78.03660565723793","90.14999999999999"
"8","3","65","300888","80.51409618573798","90.45"
"6","2","72","840553","75.44395116537181","90.10000000000001"
"5","2","77","532081","76.39204545454545","88"
"7","3","69","50458","78.03114571746384","89.9"
"8","3","66","300888","80.22708391027416","90.275"
"6","2","73","840553","75.19466073414905","89.9"
"5","2","78","532081","76.490727532097","87.625"
"7","3","70","50458","77.89561819704159","89.575"
"8","3","67","300888","79.8834628190899","90.10000000000001"
"6","2","74","840553","75.30002790957299","89.575"
"5","2","79","532081","76.539673446004","87.275"
"7","3","71","50458","77.69058295964125","89.2"
"6","2","75","840553","74.96499579949594","89.275"
"8","3","68","300888","79.78309232480534","89.9"
"5","2","80","532081","76.62636729994243","86.85000000000001"
"7","3","72","50458","77.47469066366705","88.9"
"6","2","76","840553","74.85939257592801","88.9"
"8","3","69","300888","79.75460122699386","89.64999999999999"
"5","2","81","532081","76.80949623624784","86.35000000000001"
"7","3","73","50458","77.54871505224513","88.52499999999999"
"6","2","77","840553","74.80248306997743","88.6"
"8","3","70","300888","79.5747062115277","89.35"
"5","2","82","532081","76.76855895196506","85.875"
"7","3","74","50458","77.37184933446616","88.275"
"6","2","78","840553","74.73773745392684","88.175"
"8","3","71","300888","79.37710437710437","89.1"
"5","2","83","532081","76.97715289982425","85.35000000000001"
"7","3","75","50458","77.43312464428003","87.85"
"6","2","79","840553","74.78632478632478","87.75"
"8","3","72","300888","79.25112612612612","88.8"
"5","2","84","532081","76.92534670994394","84.725"
"7","3","76","50458","77.60595647193585","87.3"
"6","2","80","840553","74.69259365170146","87.425"
"8","3","73","300888","79.12429378531074","88.5"
"5","2","85","532081","76.94362017804154","84.25"
"7","3","77","50458","77.66906474820145","86.875"
"6","2","81","840553","74.71264367816092","87"
"8","3","74","300888","78.82219705549264","88.3"
"5","2","86","532081","77.18301435406698","83.6"
"7","3","78","50458","77.61064506797801","86.425"
"6","2","82","840553","74.81224725592143","86.55000000000001"
"5","2","87","532081","77.46309129255799","82.975"
"8","3","75","300888","78.57954545454545","88"
"6","2","83","840553","75.10917030567686","85.875"
"5","2","88","532081","78.01094890510949","82.19999999999999"
"7","3","79","50458","77.5415088843577","85.82499999999999"
"8","3","76","300888","78.64687410790751","87.575"
"6","2","84","840553","75.14654161781947","85.3"
"7","3","80","50458","77.79407450865357","85.225"
"5","2","89","532081","78.34355828220859","81.5"
"8","3","77","300888","78.62880091795755","87.15"
"6","2","85","840553","75.02948113207547","84.8"
"7","3","81","50458","77.8138847858198","84.625"
"5","2","90","532081","78.50727779498297","80.72500000000001"
"8","3","78","300888","78.48904267589388","86.7"
"6","2","86","840553","75.01483679525222","84.25"
"7","3","82","50458","78.03933253873659","83.89999999999999"
"5","2","91","532081","78.9424280350438","79.9"
"8","3","79","300888","78.46599131693198","86.375"
"6","2","87","840553","75.05973715651135","83.7"
"7","3","83","50458","78.43609022556392","83.125"
"5","2","92","532081","79.41827379070503","79.07499999999999"
"8","3","80","300888","78.23939570017431","86.05000000000001"
"6","2","88","840553","75.24812030075188","83.125"
"7","3","84","50458","78.88821385176185","82.3"
"5","2","93","532081","79.78281699137656","78.27499999999999"
"8","3","81","300888","78.28371278458845","85.65"
"6","2","89","840553","75.37109966676765","82.525"
"7","3","85","50458","79.1717791411043","81.5"
"5","2","94","532081","80.23932729624839","77.3"
"8","3","82","300888","78.22391559202813","85.3"
"6","2","90","840553","75.64925145126796","81.825"
"7","3","86","50458","79.51022938623683","80.65"
"5","2","95","532081","80.70003271180897","76.425"
"8","3","83","300888","78.25574543311727","84.85000000000001"
"6","2","91","840553","75.70900123304563","81.10000000000001"
"7","3","87","50458","80.05644402634054","79.725"
"5","2","96","532081","81.27278753728869","75.425"
"6","2","92","840553","76.11197511664075","80.375"
"8","3","84","300888","78.33432128037937","84.35000000000001"
"7","3","88","50458","80.18360240582463","78.975"
"5","2","97","532081","81.97713517148621","74.35000000000001"
"6","2","93","840553","76.38932496075354","79.625"
"7","3","89","50458","80.47375160051217","78.10000000000001"
"8","3","85","300888","78.78245299910475","83.775"
"5","2","98","532081","82.82690337999317","73.225"
"6","2","94","840553","76.75967025998732","78.85"
"7","3","90","50458","80.86619263089851","77.35"
"8","3","86","300888","78.96002404568681","83.175"
"5","2","99","532081","83.55832467982","72.225"
"6","2","95","840553","77.38935214881334","77.95"
"7","3","91","50458","81.35205747877204","76.55"
"8","3","87","300888","79.0909090909091","82.5"
"5","2","100","532081","84.2676944639103","71.35000000000001"
"6","2","96","840553","77.96170074651087","77.025"
"7","3","92","50458","81.48880105401844","75.9"
"8","3","88","300888","79.17047880451356","81.975"
"5","2","101","532081","85.15625","70.39999999999999"
"6","2","97","840553","78.48226018396846","76.1"
"7","3","93","50458","82.05128205128204","75.075"
"8","3","89","300888","79.44615384615385","81.25"
"5","2","102","532081","85.85313174946005","69.45"
"6","2","98","840553","78.94911872297972","75.175"
"7","3","94","50458","82.1272298889263","74.275"
"5","2","103","532081","86.64720904779277","68.525"
"8","3","90","300888","79.48559033157731","80.675"
"6","2","99","840553","79.75067385444744","74.2"
"7","3","95","50458","82.49490142760027","73.55000000000001"
"5","2","104","532081","87.23718185171523","67.77499999999999"
"8","3","91","300888","79.76264834478451","80.05"
"6","2","100","840553","80.34129692832764","73.25"
"7","3","96","50458","82.83556470992104","72.82499999999999"
"5","2","105","532081","87.89237668161435","66.9"
"8","3","92","300888","80.13849543594586","79.425"
"6","2","101","840553","80.95567867036011","72.2"
"7","3","97","50458","83.22938322938323","72.15"
"5","2","106","532081","88.34216502649508","66.05"
"8","3","93","300888","80.53968253968254","78.75"
"7","3","98","50458","83.76577840112202","71.3"
"6","2","102","840553","81.41003156787092","71.275"
"5","2","107","532081","88.90595009596929","65.125"
"8","3","94","300888","80.68436200831468","78.175"
"7","3","99","50458","84.13035777541621","70.575"
"5","2","108","532081","89.20388349514563","64.375"
"6","2","103","840553","82.14158662397723","70.275"
"7","3","100","50458","84.53571428571428","70"
"8","3","95","300888","81.09067441110035","77.47500000000001"
"5","2","109","532081","89.67412642324302","63.675000000000004"
"6","2","104","840553","82.69161568909679","69.475"
"8","3","96","300888","81.30689206762028","76.9"
"7","3","101","50458","85.04875406283857","69.22500000000001"
"5","2","110","532081","90.19062748212868","62.949999999999996"
"6","2","105","840553","83.31511839708561","68.625"
"7","3","102","50458","85.68820737495436","68.475"
"5","2","111","532081","90.40545965475712","62.275000000000006"
"8","3","97","300888","81.55307994757536","76.3"
"6","2","106","840553","83.93648449039883","67.7"
"5","2","112","532081","90.99025974025975","61.6"
"7","3","103","50458","86.42066420664206","67.75"
"6","2","107","840553","84.80538922155688","66.8"
"8","3","98","300888","81.60501981505945","75.7"
"5","2","113","532081","92.09551255660766","60.724999999999994"
"7","3","104","50458","86.92250372578242","67.10000000000001"
"6","2","108","840553","85.35660091047042","65.9"
"8","3","99","300888","81.95138195138195","75.075"
"5","2","114","532081","92.79466888796335","60.02499999999999"
"7","3","105","50458","87.56593820648078","66.35"
"6","2","109","840553","85.8678955453149","65.10000000000001"
"8","3","100","300888","82.14525891055817","74.35000000000001"
"5","2","115","532081","93.22390572390572","59.4"
"7","3","106","50458","88.3206106870229","65.5"
"6","2","110","840553","86.62768031189084","64.125"
"5","2","116","532081","93.83503401360545","58.8"
"8","3","101","300888","82.4847250509165","73.65"
"7","3","107","50458","89.03898108838287","64.775"
"6","2","111","840553","87.25761772853186","63.175000000000004"
"5","2","117","532081","94.16809605488851","58.3"
"7","3","108","50458","89.24814959096221","64.17500000000001"
"6","2","112","840553","87.63010408326662","62.45"
"8","3","102","300888","82.99553418069392","72.775"
"5","2","118","532081","94.42523768366465","57.85"
"6","2","113","840553","88.13765182186235","61.75000000000001"
"7","3","109","50458","89.73653165552497","63.575"
"8","3","103","300888","83.281304197017","72.075"
"5","2","119","532081","94.76896251089799","57.35"
"6","2","114","840553","88.56088560885608","60.975"
"7","3","110","50458","90.30206677265501","62.9"
"5","2","120","532081","95.21089630931459","56.89999999999999"
"8","3","104","300888","83.71929824561404","71.25"
"6","2","115","840553","89.27234927234927","60.12499999999999"
"7","3","111","50458","90.80690485748694","62.275000000000006"
"5","2","121","532081","95.83333333333334","56.39999999999999"
"8","3","105","300888","84.21985815602837","70.5"
"6","2","116","840553","90.0969237252423","59.325"
"7","3","112","50458","91.3730255164034","61.724999999999994"
"5","2","122","532081","95.85376727596969","56.074999999999996"
"6","2","117","840553","90.69965870307168","58.599999999999994"
"8","3","106","300888","84.70082407739162","69.77499999999999"
"7","3","113","50458","91.71766625866992","61.275"
"5","2","123","532081","96.0951526032316","55.7"
"6","2","118","840553","91.60899653979239","57.8"
"8","3","107","300888","85.00180701120347","69.175"
"7","3","114","50458","92.02302631578947","60.8"
"5","2","124","532081","96.33981021238138","55.325"
"6","2","119","840553","92.20665499124343","57.099999999999994"
"8","3","108","300888","85.427319211103","68.45"
"5","2","125","532081","96.63330300272975","54.949999999999996"
"7","3","115","50458","92.05298013245033","60.4"
"6","2","120","840553","92.65486725663716","56.49999999999999"
"8","3","109","300888","85.92017738359202","67.65"
"5","2","126","532081","96.93784277879341","54.7"
"7","3","116","50458","92.0317062995411","59.925"
"6","2","121","840553","93.08035714285714","56.00000000000001"
"5","2","127","532081","96.8363136176066","54.525"
"8","3","110","300888","86.57943925233644","66.875"
"7","3","117","50458","92.41466498103667","59.325"
"6","2","122","840553","93.38135974786132","55.525000000000006"
"5","2","128","532081","96.50413983440662","54.35"
"7","3","118","50458","92.86017849553761","58.825"
"8","3","111","300888","87.25897920604915","66.125"
"6","2","123","840553","94.00272603362109","55.025"
"5","2","129","532081","96.8503937007874","53.974999999999994"
"7","3","119","50458","93.3533447684391","58.3"
"8","3","112","300888","88.06426931905126","65.35"
"6","2","124","840553","94.36813186813187","54.6"
"5","2","130","532081","96.60307119590507","53.725"
